tweet_id,timestamp,source,name,jpg_url,favorite_count,retweet_count,month,year,day,stage,ratings,percentage_success_per,dog_confidence,dog_breed,tweet_url
670797304698376195,2015-11-29,Twitter for iPhone,trigger,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,658,203,11,2015,29,,1.1,100,"Pembroke:0.472197,beagle:0.090938,German_shepherd:0.0643659999999999",Pembroke,https://t.co/yqohZK4CL0
670792680469889025,2015-11-29,Twitter for iPhone,antony,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,732,237,11,2015,29,,0.7,66,"brown_bear:0.882426,toy_poodle:0.031355,miniature_poodle:0.0257434",brown_bear,https://t.co/gTy4WMXu8l
670789397210615808,2015-11-29,Twitter for iPhone,none,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,582,210,11,2015,29,,0.9,100,"beagle:0.295966,basset:0.143527,bluetick:0.138992",beagle,https://t.co/RGcNPsmAfY
670786190031921152,2015-11-29,Twitter for iPhone,creg,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,526,168,11,2015,29,,0.8,66,"dingo:0.7771239999999999,Pembroke:0.127438,Cardigan:0.0240065999999999",dingo,https://t.co/3r7wznfuoa
670783437142401025,2015-11-29,Twitter for iPhone,none,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,721,330,11,2015,29,,0.1,0,"lacewing:0.381955,sulphur_butterfly:0.1068099999999999,leafhopper:0.0683468999999999",lacewing,https://t.co/jxukeh2BeO
670782429121134593,2015-11-29,Twitter for iPhone,none,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1347,654,11,2015,29,,0.5,100,"Chihuahua:0.952963,French_bulldog:0.0365746999999999,Boston_bull:0.0019774",Chihuahua,https://t.co/6dioUL6gcP
670780561024270336,2015-11-29,Twitter for iPhone,traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,699,249,11,2015,29,,0.7,33,"Labrador_retriever:0.244889,American_black_bear:0.0569934999999999,brown_bear:0.0539925999999999",Labrador_retriever,https://t.co/Viu56hVhhP
670778058496974848,2015-11-29,Twitter for iPhone,none,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,297,62,11,2015,29,,1.0,100,"pug:0.776612,Brabancon_griffon:0.1120319999999999,boxer:0.0390514",pug,https://t.co/4g5kFdxp6g
670764103623966721,2015-11-29,Twitter for iPhone,vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,957,371,11,2015,29,,1.0,66,"Norfolk_terrier:0.17285,golden_retriever:0.0727022,television:0.0374942",Norfolk_terrier,https://t.co/ZfS7chSsi7
670755717859713024,2015-11-29,Twitter for iPhone,gin,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,392,87,11,2015,29,,0.9,100,"keeshond:0.994065,Norwegian_elkhound:0.00182748,cairn:0.00182131",keeshond,https://t.co/F6bI9dF16E
670733412878163972,2015-11-28,Twitter for iPhone,jerry,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,848,446,11,2015,28,,0.8,0,"dhole:0.350416,hare:0.236661,wood_rabbit:0.0911328",dhole,https://t.co/NsDIt8Z80Z
670727704916926465,2015-11-28,Twitter for iPhone,jeffrie,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,736,312,11,2015,28,,1.0,0,"wood_rabbit:0.368562,tabby:0.309675,Egyptian_cat:0.154914",wood_rabbit,https://t.co/SWnrQAFOtt
670717338665226240,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1051,416,11,2015,28,,1.2,100,"Pomeranian:0.368161,Pekinese:0.350973,golden_retriever:0.114902",Pomeranian,https://t.co/W2MCt9pTed
670704688707301377,2015-11-28,Twitter for iPhone,danny,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,686,318,11,2015,28,,0.6,100,"Norwich_terrier:0.419838,cairn:0.351876,Norfolk_terrier:0.0510937",Norwich_terrier,https://t.co/I1lMUy1FqH
670691627984359425,2015-11-28,Twitter for iPhone,ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,517,208,11,2015,28,,0.8,66,"Shetland_sheepdog:0.0711243999999999,home_theater:0.0683978,American_Staffordshire_terrier:0.0669638999999999",Shetland_sheepdog,https://t.co/eCVj2xT59V
670679630144274432,2015-11-28,Twitter for iPhone,pluto,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,663,240,11,2015,28,,0.8,100,"Ibizan_hound:0.342734,Brittany_spaniel:0.229065,Chihuahua:0.104029",Ibizan_hound,https://t.co/HMcD9SLOAN
670676092097810432,2015-11-28,Twitter for iPhone,bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,214,35,11,2015,28,,0.8,100,"Dandie_Dinmont:0.6761020000000001,West_Highland_white_terrier:0.0408256,clumber:0.0395333",Dandie_Dinmont,https://t.co/IAc1QCczMc
670668383499735048,2015-11-28,Twitter for iPhone,phineas,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,9438,4304,11,2015,28,,1.0,0,"banana:0.107317,orange:0.0996621999999999,bagel:0.0890326",banana,https://t.co/NECxEHN5YU
670474236058800128,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1333,632,11,2015,28,,1.0,0,"wool:0.070076,siamang:0.062536,gorilla:0.0588936",wool,https://t.co/7JMAHdJ6A4
670468609693655041,2015-11-28,Twitter for iPhone,edd,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,313,77,11,2015,28,,1.0,0,"minivan:0.730152,beach_wagon:0.0786613999999999,car_wheel:0.0643458",minivan,https://t.co/dupWSIpSrG
670465786746662913,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,852,467,11,2015,28,,0.7,0,"axolotl:0.611558,tailed_frog:0.1864839999999999,common_newt:0.078694",axolotl,https://t.co/2BnCLtJMxD
670452855871037440,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,489,174,11,2015,28,,1.1,33,"Arctic_fox:0.188174,indri:0.1235839999999999,malamute:0.0803794999999999",Arctic_fox,https://t.co/35BcGFdEAK
670449342516494336,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1073,567,11,2015,28,,0.5,0,"peacock:0.999924,European_gallinule:2.9873000000000004e-05,agama:2.15076e-05",European_gallinule,https://t.co/cixC0M3P1e
670444955656130560,2015-11-28,Twitter for iPhone,paull,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,6046,1738,11,2015,28,,1.0,100,"English_springer:0.403698,Brittany_spaniel:0.347609,Welsh_springer_spaniel:0.137186",English_springer,https://t.co/J5Mqn8VeYq
670442337873600512,2015-11-28,Twitter for iPhone,koda,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,579,175,11,2015,28,,1.1,100,"Sussex_spaniel:0.403552,otterhound:0.256302,Irish_terrier:0.187315",Sussex_spaniel,https://t.co/mzPoS9wCqp
670435821946826752,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,938,434,11,2015,28,,1.0,66,"sorrel:0.46037,basenji:0.135767,Cardigan:0.0991743",sorrel,https://t.co/sQuKwSKtDE
670434127938719744,2015-11-28,Twitter for iPhone,hank,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1255,560,11,2015,28,,1.1,66,"jack-o'-lantern:0.91914,Chesapeake_Bay_retriever:0.027351,Labrador_retriever:0.0200809",jack-o'-lantern,https://t.co/cwoP1ftbrj
670433248821026816,2015-11-28,Twitter for iPhone,sam,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,294,100,11,2015,28,,1.0,33,"window_shade:0.583427,giant_schnauzer:0.0622148,window_screen:0.039941",window_shade,https://t.co/PXnCdz8qzK
670428280563085312,2015-11-28,Twitter for iPhone,willy,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1228,521,11,2015,28,,1.1,100,"chow:0.335269,golden_retriever:0.30585,Tibetan_mastiff:0.0633253",chow,https://t.co/Fm1SvVLsad
670427002554466305,2015-11-28,Twitter for iPhone,None,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,462,141,11,2015,28,,0.9,66,"seat_belt:0.952258,toy_terrier:0.0388716,beagle:0.00322644",seat_belt,https://t.co/CtuJoLHiDo
670421925039075328,2015-11-28,Twitter for iPhone,herb,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1140,549,11,2015,28,,1.2,33,"Chihuahua:0.275793,corn:0.0735958,bolete:0.0549050999999999",Chihuahua,https://t.co/tLRyYvCci3
670420569653809152,2015-11-28,Twitter for iPhone,damon,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,538,265,11,2015,28,,1.0,0,"bow_tie:0.268759,cardigan:0.1539569999999999,wig:0.0722949",bow_tie,https://t.co/Z5nqlfjYJi
670417414769758208,2015-11-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,500,280,11,2015,28,,0.6,0,"sea_urchin:0.4932569999999999,porcupine:0.4605649999999999,cardoon:0.00814587",sea_urchin,https://t.co/Dfv2YaHPMn
670411370698022913,2015-11-28,Twitter for iPhone,scooter,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1791,766,11,2015,28,,1.2,100,"Maltese_dog:0.584397,miniature_schnauzer:0.0642008,toy_poodle:0.0608677",Maltese_dog,https://t.co/1DJfHmfBQN
670408998013820928,2015-11-28,Twitter for iPhone,peanut,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,482,187,11,2015,28,,1.0,0,"ping-pong_ball:0.999945,tennis_ball:1.76343e-05,racket:1.47073e-05",tennis_ball,https://t.co/LXVEHo9JMY
670403879788544000,2015-11-28,Twitter for iPhone,nigel,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,375,128,11,2015,28,,1.0,100,"pug:0.8022229999999999,French_bulldog:0.172557,bull_mastiff:0.0071628",pug,https://t.co/vSd1TWFK1I
670385711116361728,2015-11-27,Twitter for iPhone,larry,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,489,173,11,2015,27,,0.8,100,"whippet:0.178027,Chesapeake_Bay_retriever:0.105969,beagle:0.0787197",whippet,https://t.co/MAZx8MPF0S
670374371102445568,2015-11-27,Twitter for iPhone,daisy,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,668,236,11,2015,27,,1.2,100,"English_springer:0.974936,English_setter:0.0116613,cocker_spaniel:0.00268899",English_springer,https://t.co/8yzgYzP94K
670361874861563904,2015-11-27,Twitter for iPhone,None,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,288,55,11,2015,27,,0.9,0,"platypus:0.974075,spotted_salamander:0.0110676,bison:0.00389691",platypus,https://t.co/98ZBi6o4dj
670338931251150849,2015-11-27,Twitter for iPhone,butters,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,373,96,11,2015,27,,1.0,100,"cairn:0.245033,West_Highland_white_terrier:0.137709,miniature_schnauzer:0.0891725",cairn,https://t.co/iTc578yDmY
670319130621435904,2015-11-27,Twitter for iPhone,none,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,3464,1065,11,2015,27,,1.1,100,"Irish_terrier:0.2548559999999999,briard:0.2277159999999999,soft-coated_wheaten_terrier:0.223263",Irish_terrier,https://t.co/QnfO7HEQGA
670303360680108032,2015-11-27,Twitter for iPhone,None,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,382,107,11,2015,27,,0.9,66,"Shetland_sheepdog:0.380278,Cardigan:0.342806,guinea_pig:0.156249",Shetland_sheepdog,https://t.co/yV3Qgjh8iN
670290420111441920,2015-11-27,Twitter for iPhone,sandra,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,622,249,11,2015,27,,1.1,100,"Chihuahua:0.368876,Pomeranian:0.282102,papillon:0.178795",Chihuahua,https://t.co/orbkAq9kYF
670093938074779648,2015-11-27,Twitter for iPhone,wally,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,907,276,11,2015,27,,0.9,100,"toy_poodle:0.383346,miniature_poodle:0.153678,chow:0.138543",toy_poodle,https://t.co/vYs9IVzHY9
670086499208155136,2015-11-27,Twitter for iPhone,none,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,620,217,11,2015,27,,1.0,100,"German_short-haired_pointer:0.273492,Staffordshire_bullterrier:0.132944,bluetick:0.1245619999999999",German_short-haired_pointer,https://t.co/DuQXATW27f
670079681849372674,2015-11-27,Twitter for iPhone,fabio,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1953,1055,11,2015,27,,1.0,0,"mud_turtle:0.157477,terrapin:0.131846,box_turtle:0.0606781999999999",mud_turtle,https://t.co/Qvj4JZGdQD
670073503555706880,2015-11-27,Twitter for iPhone,winston,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1384,677,11,2015,27,,1.0,100,"malamute:0.6018859999999999,Siberian_husky:0.340106,Eskimo_dog:0.0500413",malamute,https://t.co/exGrzT9O88
670069087419133954,2015-11-27,Twitter for iPhone,randall,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,550,205,11,2015,27,,0.5,0,"boathouse:0.3138289999999999,birdhouse:0.1383309999999999,ashcan:0.0456732",boathouse,https://t.co/pzrvc7wKGd
670061506722140161,2015-11-27,Twitter for iPhone,liam,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,664,289,11,2015,27,,1.1,100,"Italian_greyhound:0.329339,American_Staffordshire_terrier:0.305294,whippet:0.111686",Italian_greyhound,https://t.co/uQMFKv1vjn
670055038660800512,2015-11-27,Twitter for iPhone,tommy,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,592,279,11,2015,27,,0.3,0,"snail:0.563631,slug:0.296649,bolete:0.0318392",snail,https://t.co/0gY6XTOpn3
670046952931721218,2015-11-27,Twitter for iPhone,ben,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,575,151,11,2015,27,,1.1,100,"Blenheim_spaniel:0.998335,beagle:0.000647289,Brittany_spaniel:0.000391866",Blenheim_spaniel,https://t.co/465sIBdvzU
670040295598354432,2015-11-27,Twitter for iPhone,none,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,657,96,11,2015,27,,1.0,66,"web_site:0.901552,borzoi:0.0266596,Chihuahua:0.0124376",web_site,https://t.co/5iYF0Ci0EK
670037189829525505,2015-11-27,Twitter for iPhone,none,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,527,240,11,2015,27,,0.5,0,"pot:0.273767,tray:0.0928884,doormat:0.0507279",pot,https://t.co/rOTOteKx4q
670003130994700288,2015-11-26,Twitter for iPhone,raphael,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,295,77,11,2015,26,,1.0,100,"beagle:0.375313,Saint_Bernard:0.1749109999999999,English_foxhound:0.115888",beagle,https://t.co/3NTykJmtHt
669993076832759809,2015-11-26,Twitter for iPhone,zoey,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,283,70,11,2015,26,,0.9,33,"piggy_bank:0.17632,hair_spray:0.097487,toy_poodle:0.0865016",piggy_bank,https://t.co/kR1fqy4NKK
669972011175813120,2015-11-26,Twitter for iPhone,none,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,393,133,11,2015,26,,1.0,0,"teddy:0.953071,koala:0.00702672,fur_coat:0.00536817",teddy,https://t.co/A6XnvxHiUQ
669970042633789440,2015-11-26,Twitter for iPhone,julio,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,271,43,11,2015,26,,1.0,100,"miniature_pinscher:0.734744,Rottweiler:0.131066,Doberman:0.0815094",miniature_pinscher,https://t.co/aeURGO9Qs8
669942763794931712,2015-11-26,Twitter for iPhone,andru,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,444,131,11,2015,26,,1.1,100,"vizsla:0.743216,redbone:0.217282,Rhodesian_ridgeback:0.0284735",vizsla,https://t.co/1VJoY3OJ1F
669926384437997569,2015-11-26,Twitter for iPhone,none,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,338,81,11,2015,26,,1.2,100,"Pomeranian:0.984231,keeshond:0.0102311,papillon:0.00221897",Pomeranian,https://t.co/9RYY2NtHDw
669923323644657664,2015-11-26,Twitter for iPhone,None,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,202,50,11,2015,26,,1.0,0,"car_mirror:0.343063,seat_belt:0.110289,wing:0.0801485",car_mirror,https://t.co/6GUGO7azNX
669753178989142016,2015-11-26,Twitter for iPhone,chester,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,705,340,11,2015,26,,1.0,66,"Pembroke:0.8584940000000001,hamster:0.0263188,Shetland_sheepdog:0.0224052",Pembroke,https://t.co/63jh1tYZa5
669749430875258880,2015-11-26,Twitter for iPhone,clarence,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,226,55,11,2015,26,,0.8,0,"washbasin:0.245794,toilet_seat:0.10942,paper_towel:0.105664",washbasin,https://t.co/tbFaTUHLJB
669683899023405056,2015-11-26,Twitter for iPhone,kloey,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,338,93,11,2015,26,,1.0,100,"Pomeranian:0.998275,Chihuahua:0.000605476,Pekinese:0.000515688",Pomeranian,https://t.co/NvKJRYDosA
669682095984410625,2015-11-26,Twitter for iPhone,louie,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,311,115,11,2015,26,,0.9,0,"Christmas_stocking:0.188397,studio_couch:0.0868867,bookcase:0.0825986",Christmas_stocking,https://t.co/RAwZvMKRZB
669680153564442624,2015-11-26,Twitter for iPhone,shawwn,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,584,241,11,2015,26,,0.8,100,"dalmatian:0.141257,borzoi:0.137744,Labrador_retriever:0.103792",dalmatian,https://t.co/IQFZKNUlXx
669661792646373376,2015-11-25,Twitter for iPhone,None,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,714,365,11,2015,25,,0.5,0,"weasel:0.262802,Siamese_cat:0.148263,hamster:0.116374",weasel,https://t.co/ODnILTr4QM
669625907762618368,2015-11-25,Twitter for iPhone,penny,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,3109,1561,11,2015,25,,1.2,66,"seat_belt:0.874502,golden_retriever:0.0554081,Labrador_retriever:0.0268543",seat_belt,https://t.co/eqeWw67oU7
669603084620980224,2015-11-25,Twitter for iPhone,none,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,841,316,11,2015,25,,1.0,100,"Maltese_dog:0.659619,Tibetan_terrier:0.193539,Shih-Tzu:0.0393271",Maltese_dog,https://t.co/MSIbWu4YYs
669597912108789760,2015-11-25,Twitter for iPhone,skye,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,446,131,11,2015,25,,1.0,66,"Eskimo_dog:0.595665,Siberian_husky:0.2144739999999999,white_wolf:0.147235",Eskimo_dog,https://t.co/XmCvma01fF
669583744538451968,2015-11-25,Twitter for iPhone,none,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1314,800,11,2015,25,,0.6,0,"candle:0.174315,lampshade:0.120407,plunger:0.0720994",candle,https://t.co/f8GXeDbFzu
669573570759163904,2015-11-25,Twitter for iPhone,linda,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,388,120,11,2015,25,,1.0,100,"West_Highland_white_terrier:0.946828,miniature_schnauzer:0.0223435999999999,cairn:0.00946166",West_Highland_white_terrier,https://t.co/UpFFYhA1Id
669571471778410496,2015-11-25,Twitter for iPhone,keith,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1404,877,11,2015,25,,0.7,0,"minivan:0.8734879999999999,pickup:0.0412593,beach_wagon:0.0154005",minivan,https://t.co/fa7olwrF9Y
669567591774625800,2015-11-25,Twitter for iPhone,kollin,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,202,45,11,2015,25,,0.9,100,"Chihuahua:0.980511,toy_terrier:0.00916644,miniature_pinscher:0.00265851",Chihuahua,https://t.co/XPLB3eoXiX
669564461267722241,2015-11-25,Twitter for iPhone,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,335,104,11,2015,25,,1.0,100,"toy_poodle:0.623685,miniature_poodle:0.25992,standard_poodle:0.0825297",toy_poodle,https://t.co/eCRdwouKCl
669393256313184256,2015-11-25,Twitter for iPhone,ronduh,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,312,62,11,2015,25,,1.0,100,"cocker_spaniel:0.3598429999999999,Blenheim_spaniel:0.139519,toy_poodle:0.132746",cocker_spaniel,https://t.co/juktj5qiaD
669375718304980992,2015-11-25,Twitter for iPhone,billl,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1172,626,11,2015,25,,0.6,100,"Airedale:0.168762,Norfolk_terrier:0.1074789999999999,Lakeland_terrier:0.0978459",Airedale,https://t.co/ero0XfdGtY
669371483794317312,2015-11-25,Twitter for iPhone,oliviér,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,435,148,11,2015,25,,1.0,100,"Brabancon_griffon:0.483268,miniature_pinscher:0.307465,redbone:0.0705238",Brabancon_griffon,https://t.co/fj4c170cxk
669367896104181761,2015-11-25,Twitter for iPhone,chip,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,404,129,11,2015,25,,1.0,100,"basset:0.749394,beagle:0.133579,Welsh_springer_spaniel:0.0301984",basset,https://t.co/yoB0SM1AAP
669363888236994561,2015-11-25,Twitter for iPhone,none,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,556,200,11,2015,25,,1.0,100,"golden_retriever:0.539004,Irish_setter:0.40655,cocker_spaniel:0.0414844",golden_retriever,https://t.co/jPkd7hhX7m
669359674819481600,2015-11-25,Twitter for iPhone,saydee,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,329,103,11,2015,25,,1.1,100,"Labrador_retriever:0.367818,German_short-haired_pointer:0.280642,Chesapeake_Bay_retriever:0.184246",Labrador_retriever,https://t.co/Eh2v0AyJbi
669354382627049472,2015-11-25,Twitter for iPhone,dug,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,2378,1090,11,2015,25,,0.8,100,"Chihuahua:0.97399,French_bulldog:0.010832,Pekinese:0.00209865",Chihuahua,https://t.co/JtA1TG21Xx
669353438988365824,2015-11-25,Twitter for iPhone,tessa,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,562,225,11,2015,25,,1.0,66,"teddy:0.379656,Pembroke:0.2123429999999999,chow:0.0969952999999999",teddy,https://t.co/qDS1aCqppv
669351434509529089,2015-11-25,Twitter for iPhone,sully,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,376,153,11,2015,25,,1.0,0,"cuirass:0.756829,breastplate:0.2335199999999999,bulletproof_vest:0.00381188",cuirass,https://t.co/zKNF77dxEA
669328503091937280,2015-11-25,Twitter for iPhone,kirk,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,903,364,11,2015,25,,1.2,100,"Siberian_husky:0.424202,Eskimo_dog:0.2376599999999999,malamute:0.0525717",Siberian_husky,https://t.co/0twoigv5jP
669327207240699904,2015-11-25,Twitter for iPhone,none,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,496,101,11,2015,25,,1.3,100,"golden_retriever:0.919584,Labrador_retriever:0.0496695,kuvasz:0.0102161",golden_retriever,https://t.co/6WGFp9cuj6
669324657376567296,2015-11-25,Twitter for iPhone,ralf,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,437,182,11,2015,25,,1.1,33,"seashore:0.201659,Cardigan:0.131544,sandbar:0.1014299999999999",seashore,https://t.co/R5Z6jBTdhc
669216679721873412,2015-11-24,Twitter for iPhone,clarq,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1053,346,11,2015,24,,0.8,100,"golden_retriever:0.992758,Irish_setter:0.00337904,Saluki:0.00122963",golden_retriever,https://t.co/d8ybynaRwZ
669214165781868544,2015-11-24,Twitter for iPhone,jaspers,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,384,135,11,2015,24,,1.0,0,"minivan:0.435396,police_van:0.310143,minibus:0.068201",minivan,https://t.co/cieaOI0RuT
669203728096960512,2015-11-24,Twitter for iPhone,samsom,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,885,406,11,2015,24,,0.9,100,"pug:0.910452,French_bulldog:0.0550895999999999,Chihuahua:0.0148966",pug,https://t.co/HPoce45SI3
669037058363662336,2015-11-24,Twitter for iPhone,none,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,570,264,11,2015,24,,1.0,100,"Chihuahua:0.803528,Pomeranian:0.0538711,chow:0.0322574",Chihuahua,https://t.co/Lh1BsJrWPp
669015743032369152,2015-11-24,Twitter for iPhone,none,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,649,323,11,2015,24,,1.0,0,"comic_book:0.275927,bib:0.173516,jersey:0.073911",comic_book,https://t.co/Jykq2iq3qN
669006782128353280,2015-11-24,Twitter for iPhone,tucker,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,509,209,11,2015,24,,1.2,66,"Chihuahua:0.1271779999999999,Italian_greyhound:0.0542146999999999,pillow:0.0485916",Chihuahua,https://t.co/k0ddVUWTcu
669000397445533696,2015-11-24,Twitter for iPhone,terrance,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,18640,5502,11,2015,24,,1.1,100,"Pembroke:0.82294,Cardigan:0.177035,basenji:2.33526e-05",basenji,https://t.co/ixcuUYCbdD
